circuit_no,type,file_date,dates,company info
15-1766,Federal Circuit ,1/13/17,"['January 17, 2017', 'March  16,  2013', 'May 13, 2015', 'November  1,  2007']","['WI-LAN USA, INC., WI-LAN, INC.,', 'Plaintiffs-Appellants', 'ERICSSON, INC., TELEFONAKTIEBOLAGET LM', 'ERICSSON,', 'Defendants-Cross-Appellants']"
16-1034,Federal Circuit ,1/13/17,"['January 18, 2017']","['HEALTHTRIO LLC, A COLORADO LIMITED', 'LIABILITY COMPANY,', 'Plaintiff-Appellant', 'AETNA, INC., A PENNSYLVANIA CORPORATION,', 'ACTIVEHEALTH MANAGEMENT INC.,', 'A DELAWARE CORPORATION,', 'MEDICITY INC., A DELAWARE CORPORATION,', 'Appeal from the United States District Court for the', 'District  of  Colorado  in  No.  1:12-cv-03229-REB-MJW,', 'Judge Robert E. Blackburn.', 'Defendants-Appellees']"
16-1327,Federal Circuit ,1/13/17,"['January 18, 2017']","['ZOND LLC,', 'Appellant']"
16-1345,Federal Circuit ,1/12/17,"['January 17, 2017']","['DAYDANYON CORPORATION,', 'Appellant']"
16-1390,Federal Circuit ,1/18/17,"['January 23, 2017', 'July  24,  2013']","['ZHEJIANG MEDICINE CO., LTD., ZMC-USA L.L.C.,', 'Plaintiffs-Appellees', 'KANEKA CORPORATION,', 'Defendant-Appellant']"
16-1393,Federal Circuit ,1/13/17,"['January 18, 2017']","['ZOND LLC,', 'Appellant']"
16-1399,Federal Circuit ,1/13/17,"['January 18, 2017']","['MONEYCAT LTD.,', 'Appellant']"
16-1410,Federal Circuit ,1/19/17,"['January 24, 2017', 'December  30,  2016']","['TINNUS ENTERPRISES, LLC, ZURU LTD.,', 'Plaintiffs-Appellees', 'TELEBRANDS CORPORATION, BED BATH &', 'BEYOND, INC.,', 'Defendants-Appellants']"
16-1423,Federal Circuit ,1/13/17,"['January 18, 2017']","['ZOND LLC,', 'Appellant']"
16-1512,Federal Circuit ,1/12/17,"['January 17, 2017', 'March 16, 2005', 'June 22, 2006', 'August  7,  2006', 'August \n17, 2016', 'August  8,  2006', 'February 16, 2007', 'March  16,  2007', 'December  20, \n2013', 'January 23, 2014', 'July 7, 2014', 'October  15, 2014', 'August 17, 2006', 'March 5, 2013', 'March 16, 2007', 'August 17, 2006', 'August  17, \n2016', 'June  22,  2006']","['Before NEWMAN, CLEVENGER, and DYK, Circuit Judges.', 'Opinion for the court filed by Circuit Judge CLEVENGER.', 'UNITED STATES,', 'Defendant-Appellee']"
16-1558,Federal Circuit ,1/13/17,"['January 18, 2017']","['MONKEYMEDIA, INC.,', 'Appellant']"
16-1616,Federal Circuit ,1/13/17,"['January 18, 2017']","['TRADING TECHNOLOGIES INTERNATIONAL,', 'INC.,', 'Plaintiff-Appellee', 'CQG, INC., CQG, LLC, FKA CQGT, LLC,', 'Defendants-Appellants']"
16-1620,Federal Circuit ,1/13/17,"['January 18, 2017']","['MAX SOUND CORPORATION,', 'Plaintiff-Appellant', 'GOOGLE, INC., YOUTUBE, LLC,', 'ON2 TECHNOLOGIES, INC.,', 'Defendants-Appellees']"
16-1698,Federal Circuit ,1/13/17,"['January 18, 2017']","['MICROSOFT CORPORATION, AT&T CORP.,', 'KEITH RANIERE,', 'Plaintiff-Appellant', 'Defendants-Appellees']"
16-1902,Federal Circuit ,1/13/17,"['January 18, 2017']","['IN RE:  STEVEN C. CHUDIK,', 'Appellant']"
16-2032,Federal Circuit ,1/13/17,"['January 18, 2017', 'January 29, 1980', 'December 13, 1988', 'April  21,  1988', 'June  6,  1988', 'October 15, 2014']","['ANTONIO JOHNSON,', 'Plaintiff-Appellant', 'UNITED STATES,', 'Defendant-Appellee']"
16-2590,Federal Circuit ,1/11/17,"['January 17, 2017', 'April  4,  2015', 'April  6,  2015', 'May 15, 2015', 'June  19, 2015', 'May 22, 2015', 'June 15, 2015', 'October 28, 2015', 'October 28, 2015', 'June 15, 2015', 'October \n28, 2015', 'October 28, 2015']",
16-2618,Federal Circuit ,1/12/17,"['January 17, 2017', 'December  14,  2015', 'February 26, 2016']","['Before PROST, Chief Judge, NEWMAN, and DYK, Circuit', 'Judges.', 'UNITED STATES,', 'Defendant-Appellee']"
16-2632,Federal Circuit ,1/13/17,"['January 18, 2017', 'July  29,  2016', 'June  7,  1966', 'July 22, 1966', 'September  8,  1966', 'September 16, 1966', 'September 19, 1966', 'September  22,  1966', 'June \n3,  1967', 'September 23, 1966', 'April  8,  2015', 'June 7, 1966', 'July 15, 1966', 'July  15, 1966', 'July 15, 1966', 'July  15, \n1966']","['KIBBIE P. PILLETTE,', 'Plaintiff-Appellant', 'UNITED STATES,', 'Defendant-Appellee']"
